Gene	CADD_MSC
MT-TQ	NA
MT-TP	NA
NUP107	19.2058705849
MT-TN	NA
MT-TT	NA
MT-CO1	NA
IFT172	19.8553445603
MT-TR	NA
MT-TY	NA
MT-TW	NA
MT-TV	NA
SPINT2	19.5097881689
NDST1	19.2058705849
KIAA1109	19.8350177137
SYNGAP1	19.2058705849
TBK1	21.0890714451
AKT2	20.8920137343
PRKACG	19.2058705849
AKT3	28.3501862324
AKT1	14.4021160779
MLYCD	19.2058705849
PRKACA	20.7299085225
MNX1	22.4262954332
SECISBP2	19.2058705849
MMP1_WTAPP1	NA
PHKA1	19.2058705849
CACNA2D4	19.2058705849
PHKA2	19.2058705849
CD2AP	19.2058705849
MT-TA	NA
LARS2	19.4081539362
SCO1	19.3878270896
MT-TE	NA
SCO2	19.2058705849
TFR2	19.4691344758
MT-TD	NA
MT-TC	NA
TMEM126A	10.064580252
MT-TI	NA
AGTR1	19.2058705849
MT-TH	NA
ORAI1	19.2058705849
NOBOX	19.2058705849
MT-CO2	NA
MT-TG	NA
FAR1	24.7554615883
MT-CO3	NA
MT-TF	NA
MT-TM	NA
ATF6	19.3878270896
MT-TK	NA
OPTN	19.2058705849
FLG	19.2058705849
SAR1B	21.3357609906
GATA6	11.3808376853
PDGFB	19.7537103275
GATA4	19.2058705849
GATA3	19.8756714068
PLA2G6	18.14
GATA2	69.6035142045
GATA1	19.2058705849
PLA2G7	19.2058705849
ADAMTS10	7.14476046327
ADAMTS13	19.2058705849
RNF213	19.2058705849
RNF216	19.2058705849
RDH12	15.2828394167
T	19.2058705849
RDH11	19.2058705849
HLCS	25.1
ADAMTS18	19.2058705849
ADAMTS17	11.5879644896
PIP5K1C	19.3675002431
HCRT	27.2057982371
CREBBP	3.66
JAG1	38.0
JUP	26.4
FUCA1	19.2058705849
FN1	13.5523283749
EIF2AK3	20.0992667189
NR2F1	16.2869904231
EIF2AK4	8.36079524941
NR2F2	66.6035162981
L1CAM	16.94
VANGL1	20.1805741051
FAM111B	19.2058705849
DHFR	15.9100155541
FAM111A	19.2058705849
QARS	17.033394988
LAS1L	19.2058705849
STRC	32.0
MT-TS1	NA
FXYD2	9.82404589868
MT-TS2	NA
SFXN4	19.2058705849
F13B	19.2058705849
FAT4	19.6114224017
KCNC1	16.9332330558
DPYS	58.1447248735
KCNC3	22.8433910031
PRKAG2	24.2
SNX10	17.8756702284
HOXC13	54.5500725936
PRKAG3	21.7050875963
MMP20	19.6520760948
MED17	13.5189208258
MECP2	20.2
MED12	20.8310331947
SHH	19.2758625991
CHAF1B	19.2058705849
ATIC	51.5834822362
CASP10	19.2058705849
SMPD1	22.5
NEFL	NA
JAK2	19.6520760948
JAK3	13.78
MYBPC3	6.895
CHST8	19.5097881689
MYBPC1	19.5910955551
CHST6	19.4081539362
IFT140	19.2058705849
KCND3	20.6074378826
TEX11	19.2058705849
SLC39A13	19.4284807827
DUSP6	19.4081539362
DDB2	19.2058705849
MED23	22.7
MMP14	16.9398538506
MED25	7.55901407173
SLC7A7	19.550441862
MMP13	19.3675002431
SDHAF2	19.5301150155
CYP21A2	11.89
SLC7A9	22.8637178497
PTRH2	14.9406516051
AGPS	19.3878270896
DPYD	19.3675002431
SDHAF1	61.3652126039
PXDN	19.4691344758
PPARG	19.4488076293
L2HGDH	19.2058705849
ISPD	19.2058705849
CRYAA	12.2962045299
CRYAB	24.1
PAFAH1B1	4.423
CHST3	19.2058705849
CRB2	20.4854768033
CRB1	21.9
OAT	19.2058705849
ECHS1	60.1692223472
SAMD9	19.2058705849
ATL3	19.4894613224
ATL1	23.086001454
KCNA1	9.95099458515
KCNA2	7.55233256192
ATP5A1	46.5656683659
KIAA2022	19.2058705849
KCNA5	19.2058705849
ABCB11	19.4284807827
EGFR	4.668
WRN	19.2058705849
NRAS	22.7
MFN2	11.8284988429
ZNF469	19.2058705849
ZSWIM6	52.52557512
IL12RB1	19.2058705849
JAM3	19.4691344758
EGLN1	14.1269382189
MBD5	7.14476046327
PKLR	10.5256044292
CRBN	19.4691344758
KCNB1	19.2058705849
C10ORF2	NA
WNT7A	63.2427168616
SKI	12.0088996079
CENPE	19.2058705849
COL3A1	10.71
CENPF	19.2058705849
WT1	10.4721523506
CENPJ	29.5
SNX14	17.1870697137
TSR2	44.1670063426
PTF1A	35.0935160152
AGRN	19.9366519465
CRLF1	7.99999371946
OLFML2B	19.3675002431
ATN1	19.2058705849
PLOD3	19.8350177137
CASC5	19.2058705849
PLOD2	19.5707687086
PLOD1	33.376367993
EFEMP2	11.5879644896
EFEMP1	16.650501904
UROD	19.9366519465
POFUT1	15.304163086
NEK1	24.6
NEK2	43.652530087
MTPAP	19.2058705849
TNFRSF4	19.2058705849
KCNH1	19.5301150155
KCNH2	10.26
CDKL5	13.11
DGAT1	19.2058705849
ADIPOQ	7.04453781606
MSH6	22.6
MINPP1	19.2058705849
MSH2	11.93
SMO	19.6114224017
PKP2	10.39
SMS	23.6380003694
PKP1	7.6391921895
FTL	15.4926505205
SLC27A4	30.2828289491
COL17A1	20.5261304964
FTO	19.2058705849
BLK	19.4284807827
KMT2D	19.34
BLM	24.7
KCNE1	50.3874919795
KCNE2	16.47
DLX3	19.5301150155
KMT2A	35.0
KCNE3	19.2058705849
UQCRB	19.2058705849
DLX5	52.2516332176
ZC4H2	31.1774977502
SPATA5	22.5
CORO1A	19.4691344758
SPATA7	23.1
SLC9A3R1	68.3273458301
LOXHD1	23.7
HNRNPDL	21.2953708261
PGK1	33.8039846211
AP4S1	19.2058705849
ZNF423	21.0890714451
GRIA3	22.5070757623
NEK8	19.6520760948
SLC14A1	10.6258270764
FUS	7.64587369932
UROS	19.2058705849
FBXO38	8.62805564197
HPS1	19.5301150155
HPS4	19.2058705849
HTR1A	19.2058705849
HPS3	20.0382861792
HPS6	19.2058705849
RFXANK	19.2058705849
HPS5	19.2058705849
TMPRSS15	19.2058705849
FBXO31	19.2058705849
BFSP2	12.4632422752
G6PC3	7.55901407173
UQCRQ	21.8069795769
TBXAS1	19.2058705849
DMXL2	19.2058705849
ACO2	51.8574241386
MT-CYB	NA
NOP10	32.1199349228
SNAP25	31.312131632
CIITA	19.2058705849
ALAS2	19.4081539362
MCFD2	44.0400576562
KCNK9	18.2561112839
ITGB4	7.65923671894
ITGB3	9.46324436872
ITGB2	19.2058705849
RMND1	19.2058705849
PTEN	10.32
DYSF	6.11
ETFA	11.06
ECE1	32.0066584812
ETFB	26.9
TSPAN12	39.1692370018
BICD2	19.3675002431
RLBP1	19.5707687086
CDC73	68.1669895945
BMP15	19.2058705849
AP4M1	22.2132587601
ALAD	57.0756833033
SPR	19.9759587844
ZNF408	19.3878270896
PGM3	19.2058705849
ACP5	19.2058705849
ITGB6	19.2058705849
SPDL1	19.2058705849
CEP290	22.1
NEO1	19.7537103275
SNAP29	19.2058705849
PGM1	11.4944233522
NKX3-2	19.3878270896
MBL2	19.2058705849
RMRP	NA
CERS3	19.2058705849
UNC45B	27.3763721801
SLC36A2	19.3675002431
ITGA3	49.4587621153
RNASET2	19.5097881689
ATRX	23.7
VPS13A	19.2058705849
VPS13B	29.9
SPTB	19.8756714068
TNFRSF1A	19.2058705849
MFRP	24.9
LRTOMT	9.9777206244
PCCA	26.9
RRM2B	NA
IMPAD1	19.9976324861
HAND2	19.2058705849
PCCB	15.55
MYO3A	19.2058705849
ITGA8	19.6317492482
ITGA7	27.0
TOP1	20.139920412
AGXT	12.53
FXN	19.2058705849
CERS1	19.2058705849
PRPS1	23.4
CANT1	19.2058705849
C1S	19.2058705849
SRC	32.9277382136
IL2RG	24.0
FOXRED1	19.2058705849
MALT1	19.4284807827
EHBP1	19.2058705849
CDC42	NA
ARL13B	19.6317492482
PHKG2	7.93317862132
KRIT1	19.2058705849
BSND	19.2058705849
SRY	NA
DRAM2	25.3
HNRNPA1	18.1314746038
KCNJ1	19.2058705849
KCNJ2	20.8
UBQLN2	51.4698965693
NTRK1	19.9163250999
TBX1	14.6983106179
KCNJ5	19.2058705849
NTRK2	19.6520760948
KCNJ6	69.8507300677
NAGA	13.7794997086
SYT14	19.4081539362
TBX6	19.3878270896
TBX5	24.5166859797
TBX4	19.3675002431
TBX3	56.7816968715
SUGCT	19.3878270896
MYO1E	63.1959462929
PINK1	20.6277647292
SUCLA2	29.3
NECAP1	19.2058705849
UROC1	13.1514377861
MYO1A	20.8107063481
IL2RA	19.2058705849
ST7	20.2415546447
STUB1	61.9064148988
TRIM37	19.4488076293
CD247	31.0428638684
NAGS	19.4284807827
TRIM32	19.6520760948
KCNK3	19.2058705849
DMGDH	7.00444875717
SMARCAL1	19.2058705849
SMARCB1	23.4091227703
ACTB	23.6
PEX26	19.3878270896
C1GALT1C1	15.3229284756
STS	19.2058705849
HERC2	19.7740371741
OPHN1	19.2058705849
HERC1	19.4284807827
MCIDAS	60.4498457594
PIEZO2	20.546457343
KDR	19.2058705849
PIEZO1	19.2058705849
TNFSF11	7.37861330676
FBXO7	19.2058705849
TP63	22.4165272256
ALG8	19.2058705849
ALG9	22.4397588214
ACTN3	33.8701753862
ALG6	19.3878270896
ACTN2	24.0
ACTN1	69.7705519499
ALG2	19.2058705849
TALDO1	15.1558907303
ALG3	7.29175367917
MOGS	19.2058705849
CSNK1D	27.5423829416
MYO7A	8.911
ALG1	11.31
ACTN4	19.405330972
KCNK17	19.2058705849
BCS1L	20.5
BTD	17.47
KEL	19.2058705849
KCNQ1	11.95
KCNQ2	15.8
BTK	24.4
KCNQ3	24.9
KCNQ4	31.0
KCTD17	65.3073033941
TP53	19.25
CES1	19.2058705849
CERKL	19.733383481
CETP	19.2058705849
SLC45A2	19.2058705849
AARS2	19.5097881689
EPB42	19.2058705849
EPAS1	19.2058705849
EPB41	40.6057616118
TTBK2	21.0749553533
PKHD1	14.11
BRIP1	15.38
MC2R	19.2058705849
APOH	19.2058705849
NEU1	19.7470811854
B4GALNT1	9.50333342761
APOE	19.2058705849
APOB	28.8
BBS2	27.2
BBS1	28.6
MSR1	19.2058705849
STAT5B	13.7794997086
EGR2	19.4081539362
TGDS	19.4894613224
SLC10A2	19.2058705849
RAB27A	19.4488076293
NBEAL2	19.2058705849
IGF1	28.7540878778
HARS2	19.2058705849
SMARCA2	7.36525028713
SMARCA4	35.3808209372
MED13L	19.4284807827
EXT1	22.7594488986
AIMP1	19.2058705849
EXT2	12.6302800206
ALDH6A1	16.354307364
NDUFAF6	19.3675002431
LPAR6	19.2058705849
MYO5B	7.05121932587
NDUFAF4	14.9675783815
NDUFAF5	19.2058705849
CWF19L1	19.8350177137
CD207	19.2058705849
NDUFAF2	24.9304856347
GNRH1	18.521912861
NDUFAF3	19.2058705849
NDUFAF1	19.2058705849
FBXL4	38.6881682952
IL21	21.5781019779
COX7B	NA
ECM1	19.2058705849
MRPS16	19.720154409
ACY1	NA
MSTN	20.8310331947
GRIK2	17.2806108511
C8B	19.2058705849
MT-ATP6	NA
MC4R	24.6
DMBX1	19.4081539362
KCNT1	19.2058705849
PCLO	19.3675002431
SUFU	28.6458590447
ERMARD	19.2058705849
GNRHR	19.2058705849
RAC2	31.312131632
CHAMP1	19.2058705849
BBS9	24.3
EPG5	19.3675002431
PHGDH	19.7537103275
BBS7	19.2058705849
DFNB31	23.7
BBS5	22.4262954332
SPTAN1	0.001
BBS4	20.2415546447
ATPAF2	14.3482625252
IL10	69.6035142045
SFTPB	19.2058705849
PCYT1A	29.4944107911
GAA	22.2
SFTPC	19.2058705849
FSHB	29.6965250504
MRPS22	19.2058705849
SYP	25.63058182
KIF7	19.2058705849
SYN1	29.5
APRT	19.9163250999
ARHGEF9	18.6296199664
GAN	19.2058705849
FSHR	19.2058705849
PITPNM3	30.2093323412
KIT	19.2058705849
DEPDC5	41.674803182
KIZ	NA
DDR2	19.3878270896
ARHGEF6	19.4284807827
YAP1	22.4978346118
AHCY	37.7126678623
PCNA	NA
GBA	0.11
HSD17B3	19.2058705849
PRICKLE2	20.7293989619
GNAI3	43.973242558
HSD17B4	26.8
NEXN	25.3
PRICKLE1	19.550441862
CYP17A1	19.2058705849
GNAI2	25.8596694523
DFNB59	14.5771401243
RELN	24.5
FAM177A1	20.3025351844
SHOX	12.34
MSX1	19.8959982534
MGAT2	19.2058705849
PCNT	34.0
XDH	14.3674725722
PEX16	19.2058705849
DYNC1H1	33.0
MAP3K1	19.2058705849
PNPLA8	19.2058705849
GAD1	7.2583461301
MRE11A	16.07
VEGFC	29.7817157131
PEX10	19.2058705849
KLHL3	56.1335904195
PEX12	34.0
APTX	20.0179593327
PEX13	19.2058705849
GCK	19.73
PEX14	10.5991010371
GRIN1	14.9406516051
RP1L1	19.2058705849
TTC8	18.576823755
RIT1	31.0428638684
KITLG	18.5892298019
ITCH	19.3675002431
KLHL7	47.2471823669
HNRNPA2B1	31.312131632
TCAP	18.44
PNPLA6	19.2058705849
MAMLD1	19.2058705849
OTC	14.86
PNPLA2	19.3878270896
AMHR2	9.05567227007
TACO1	19.4284807827
PRDM5	17.5390855239
INPPL1	20.2822083378
BUB1B	19.2058705849
UBE3A	14.3
UBE3B	50.4476255678
NR3C1	19.2058705849
COX6A1	22.8301970786
YARS2	19.2058705849
ACTG2	26.1960441236
NR3C2	7.2583461301
ACTG1	24.7
TGM1	19.4284807827
CFAP53_CCDC11	NA
GRIP1	19.3878270896
ZNF81	19.2058705849
GNPTAB	19.94
ENPP1	19.2058705849
TGM6	19.2058705849
RAG2	22.5
TGM5	19.2058705849
RAG1	23.0
CAST	19.5910955551
CASR	11.04
SPINK1	19.2058705849
IL4R	19.2058705849
MSX2	19.2058705849
SPINK5	19.2058705849
CASK	34.0
ADAM10	19.2058705849
SDHC	25.6
SDHD	24.8
TTC7A	19.2058705849
SDHA	24.6
SDHB	22.2
POU3F4	26.3
DHDDS	30.9082299866
COX6B1	18.5623030255
SCNN1G	19.2058705849
ADAM17	19.9773056396
TYROBP	28.2917390246
TBC1D20	20.2212277982
POLG2	19.2058705849
B4GAT1_B3GNT1	NA
SCNN1B	19.3675002431
EEF1A2	32.2545688046
SCNN1A	19.8146908672
TBC1D24	26.1
ANKS6	19.2058705849
RAF1	19.21
PPIB	31.5813993956
CARS2	19.2058705849
CARD14	19.2058705849
CARD11	19.2058705849
FBN2	20.2212277982
UBIAD1	19.2058705849
DIABLO	19.2058705849
COX15	19.4894613224
NDUFB11	14.4877397489
HTRA1	13.5189208258
CACNA1B	19.2058705849
CACNA1A	20.3838425706
CACNA1D	22.0099902946
CACNA1C	1.015
CACNA1F	26.4
PLD1	19.4284807827
TMEM240	24.9978025756
CACNA1H	19.2058705849
CACNA1G	19.4488076293
TIMM50	19.2058705849
RAI1	35.0
KCNV2	19.4691344758
P3H2_LEPREL1	NA
IL36RN	16.9063062794
COX14	31.7160332774
CACNA1S	32.0
FGF23	25.6
COX10	19.2058705849
TFAP2A	24.0
BHLHA9	15.2368461451
YARS	20.0382861792
TFAP2B	21.9416134587
CRTAP	19.2058705849
PDHA1	19.2058705849
SYT2	14.0133525521
CAV3	24.6
NUP155	28.6458590447
CAV1	26.9230670853
CHCHD10	26.8692135326
TIMM44	20.2618814913
USB1	47.3674495435
UBE2A	NA
AP4B1	19.2058705849
IGF2R	19.2058705849
TMEM231	19.2058705849
C8ORF37	NA
FGF17	64.5656558048
GNAO1	30.3696944594
GH1	20.3228620309
AHI1	19.2058705849
FGF16	NA
GNAL	7.38529481657
FGF14	21.6588823069
NAT1	19.2058705849
TMEM237	19.3675002431
ALPP	19.2058705849
UBE2T	12.4632422752
UVSSA	19.2058705849
GNAQ	17.175574043
GNAS	10.1380768599
GNB4	7.9732676802
CNTN1	9.24275454486
ALPL	15.94
IFT27	21.7050875963
CNTN2	19.4284807827
TCF4	10.63
UBA1	21.9443047013
IL7R	14.68
DNAL4	30.9082299866
DNAL1	20.0028855608
FBN1	14.14
GALK1	21.1156090464
COX20	19.8959982534
FGF10	19.2058705849
TAT	19.733383481
C12ORF4	NA
NGLY1	19.2058705849
LDB3	31.0
ADAR	19.2058705849
TAZ	18.18
LMNB2	10.9665840769
GHR	19.4284807827
FYCO1	19.2058705849
CYP26B1	15.6369594369
CA1	19.2058705849
SGOL1	19.2058705849
ZIC2	22.8705872431
GRM6	22.2
ZIC3	14.6848472297
CA2	19.2058705849
CA4	19.2058705849
MYO18B	19.2058705849
CA8	57.122453872
SNTA1	21.9083560619
TGIF1	19.2058705849
TTC37	19.3878270896
MKKS	19.2058705849
DNAI2	19.2058705849
MYOCD	19.3675002431
GIF	19.2058705849
ATP6AP2	19.4284807827
IRAK4	19.2058705849
TTI2	19.2058705849
SHROOM4	19.2058705849
ETV6	12.1091222551
ACTA2	23.2
ACTA1	22.7
IFT43	19.2058705849
ALS2	19.3878270896
SETBP1	24.9
ACOX1	19.2058705849
TMEM216	67.3652084168
ATP6V1B2	22.3320517159
ZMYND10	19.3675002431
MAN1B1	NA
ZMYND11	20.4606407589
FBP1	19.2058705849
SHANK3	19.4691344758
ATP6V1B1	20.2009009516
CLRN1	31.0
PLEC	13.6258249828
DNAH1	19.3878270896
GALT	14.53
DNAH8	19.6724029413
DNAH5	7.03785630624
SLC3A1	19.2058705849
RNF6	19.2058705849
RSPH9	19.6520760948
PPOX	33.1558781692
CBL	18.24
NT5C2	7.1113529142
AGPAT2	19.2058705849
PABPN1	17.5121587475
CBS	23.1
TBX22	19.2058705849
OXCT1	19.8350177137
ASB10	19.3878270896
POLD1	21.1359358929
MXI1	23.2610255004
TBX20	26.1421905709
C10ORF11	NA
CRYM	19.2058705849
DNAI1	19.3878270896
HSD3B7	22.2132587601
ARFGEF2	20.6277647292
TIMM8A	NA
EYA1	26.9
HSD3B2	19.2058705849
EYA4	64.9130943151
SUOX	19.4894613224
TTC19	19.2058705849
TBX19	19.2058705849
CFC1	20.7293989619
TBX18	19.2058705849
EPOR	19.5707687086
GALNS	4.794
GALC	16.62
RSPH3	19.2058705849
CD4	19.2058705849
RSPH1	19.2058705849
GALE	23.0
OPN1SW	19.2058705849
ACTC1	21.3
ERCC3	20.0382861792
MYO15A	24.4
ERCC4	19.7130566344
COL7A1	22.7
ERCC1	19.2058705849
ERCC2	14.5367499597
ERCC8	7.82627446429
KRAS	17.72
ERCC5	19.2058705849
ERCC6	10.55
TEK	19.4488076293
GPD1L	0.009
ACKR1	NA
GLA	7.952
PRSS1	6.936
XYLT2	19.2058705849
XYLT1	7.02449328661
HNRNPU	9.63028211407
SLC4A1	19.2058705849
DMP1	19.2058705849
SMC3	25.3
SLC4A4	19.7740371741
EPS8	14.6080069255
GJA1	19.2058705849
GJA3	19.2058705849
TFG	51.3563109025
SCN11A	19.2058705849
WDR93	19.2058705849
GJA5	19.3878270896
CSPP1	19.2058705849
AP1S2	NA
PROK2	33.6009076226
VPS35	20.0992667189
GJA8	19.2058705849
CDK5RAP2	28.6
PRKCG	21.5768216615
GAMT	22.1
DNAAF3	19.2058705849
DNAAF2	19.2058705849
DNAAF1	19.2058705849
DDX11	19.2058705849
PRKCD	19.3878270896
WDR72	19.2058705849
WDR73	19.2058705849
CEL	19.2058705849
GABRG2	8.898
HCFC1	19.2058705849
GTPBP3	19.2058705849
BCAM	20.3025351844
SCN10A	19.2058705849
WDR81	23.5
ARMC5	19.9366519465
HMBS	47.7950661716
ARMC4	19.2058705849
TARS2	19.2058705849
FREM1	19.2058705849
CFB	19.2058705849
FREM2	19.4081539362
GNE	14.02
CFD	20.4741041471
LIPT1	19.2058705849
LRPAP1	19.2058705849
CFH	19.2058705849
PRKDC	19.2058705849
CFI	19.2058705849
XPA	20.0586130258
XPC	20.9
WDR62	24.3
BCL10	19.2058705849
CFP	19.2058705849
GNS	19.4488076293
NCSTN	9.9777206244
BLOC1S6	21.766068136
GJC2	19.2058705849
NTHL1	19.2058705849
FLRT3	19.8756714068
TTPA	13.96
PRDM16	19.2058705849
BLOC1S3	8.77504885788
ALX3	19.2058705849
ALX4	49.1046420952
ST3GAL5	19.3878270896
ALX1	15.3714800269
PROM1	0.097
NHEJ1	31.2115588133
FAM120AOS	7.31179820862
ST3GAL3	21.8240375246
BARD1	20.8
PLK4	19.2058705849
ARL14EP	17.9833773338
PHC1	19.2058705849
GP6	20.5058036499
GP9	19.2058705849
GNPTG	19.2058705849
GJB2	11.87
GJB1	24.4
HNRNPK	23.7322440867
GJB4	19.6927297879
TCN2	19.2058705849
ARL2BP	NA
WDR60	19.2058705849
GJB3	19.2058705849
PAH	8.642
GJB6	24.5
MKS1	24.0
PPT1	8.885
CEP83	NA
PCDHB4	19.2058705849
CDKN1C	17.2159642075
GABRB3	19.2058705849
MESP2	19.2058705849
CEP57	19.2058705849
GPI	19.4081539362
SETD5	19.2058705849
MOCS2	19.2058705849
CDKN1B	24.1496091202
KIAA1033	21.583126517
CHM	36.0
PYGM	22.6
PYGL	31.0
WDR45	20.9991762861
LYST	19.2058705849
PHF6	18.6296199664
PHEX	28.2
FARS2	19.2058705849
PHF8	19.2058705849
IFIH1	19.2058705849
MCEE	15.06
AIFM1	19.2058705849
ADAMTSL4	19.2058705849
TCTN3	19.2058705849
TCTN2	19.2058705849
RARS	19.6114224017
ADAMTSL2	7.34520575769
TCTN1	19.2058705849
C1QTNF5	29.292623405
COL10A1	19.2058705849
TIMP3	32.3892026864
TK2	22.2132587601
TEAD1	14.9019933573
EDARADD	27.6770168234
WDR36	19.5910955551
TPI1	8.67482621067
ELMOD3	38.2004180787
WDR34	19.43
WDR35	9.9309500557
FAM126A	19.5910955551
HADHB	10.8062278413
HADHA	16.23
ZEB2	20.5
TUBB2B	25.3
COL2A1	13.91
ZEB1	19.2058705849
TUBB2A	31.8506671592
EXOC4	9.34297719207
ANGPTL3	19.2058705849
RARB	20.2856167126
GARS	31.8596652653
CEP63	19.2058705849
MOCS1	15.3849434151
GRN	19.2058705849
NBAS	19.2058705849
NFIX	NA
AP5Z1	19.2058705849
WDR45B	28.0809184688
ADCY1	19.7943640206
ASCL1	15.6946013432
FGD1	25.3
PAPSS2	23.8
ADCY6	19.7943640206
ADCY5	21.8067218291
FGD4	19.2058705849
SLC17A9	19.2058705849
EPCAM	19.2058705849
NSD1	13.44
GSC	28.2155523506
UBN1	19.2058705849
SLC17A5	27.1
SLC17A8	19.6317492482
LDLR	0.085
BCHE	19.2058705849
GABRA1	23.6
RSPH4A	19.2058705849
GSN	14.6444570652
CDKN2A	24.0
TPK1	27.273115178
IL10RB	19.4894613224
IL10RA	19.2058705849
GSS	12.937629472
GLYCTK	19.6927297879
WDR19	20.3228620309
ECEL1	19.3878270896
KIAA0196	7.67259973857
ELP4	19.6927297879
TUBB4A	22.7763435259
WDR11	21.0139748136
GNMT	20.3431888775
SMOC2	7.45879142452
GATM	18.9796680591
OSTM1	19.3675002431
IGLL1	19.2058705849
CLCF1	10.4253817819
SMOC1	19.5910955551
VMA21	NA
PLP1	26.1
CEP41	19.2058705849
ZNF335	20.2212277982
KLKB1	NA
NUCB2	10.2048919581
MTFMT	19.2058705849
POGLUT1	19.2058705849
TPMT	19.4081539362
PROS1	19.2058705849
CEP19	19.3878270896
CEP120	19.3675002431
TNC	19.4081539362
PARK7	59.9420510135
TNF	19.2058705849
PARK2	19.4081539362
FGF3	19.2058705849
FGF5	58.0979543048
RIMS1	19.2058705849
FGF8	27.8116507052
SALL1	19.2058705849
FGF9	22.1974178341
SALL2	19.2058705849
MPC1	29.1579895232
SALL4	19.2058705849
CFL2	19.0065948355
LAMP2	0.002
PAPOLA	56.4810289298
SLC39A5	19.3675002431
TXNL4A	21.9012232942
SLC39A4	19.2058705849
RARS2	17.1870697137
USP8	19.3878270896
MAP2K1	23.8
MAP2K2	22.9
COL27A1	8.14698693537
CEP135	19.7740371741
TPM3	32.3892026864
TPM2	NA
TPM1	14.52
DYRK1A	21.2549806615
DYRK1B	22.4368540721
KERA	19.2058705849
VRK1	19.2058705849
THOC2	19.2058705849
LEMD3	19.6927297879
THOC6	19.5097881689
EDAR	32.0
KAT6B	19.2058705849
KAT6A	19.2058705849
SLCO2A1	19.3675002431
SNRPE	NA
STAMBP	19.4081539362
ADNP	19.2058705849
SNRPB	30.9082299866
SLC26A2	23.9
MAGEL2	NA
SLC26A1	19.2058705849
UBR1	19.6927297879
KNG1	19.2058705849
MTM1	6.92
ORC4	12.8039992757
TPO	19.2058705849
ORC6	19.8146908672
ORC1	19.2058705849
